blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.203333333,122,111.9795278,0,1,0,89.58362227,P33
0,1,0.245,147,88.44772895,0,1,0,79.60295605,P34
0,2,0.165,99,122.6832376,0,2,0,98.14659008,P33
0,3,0.233333333,140,146.3557256,0,1,0,117.0845805,P32
0,4,0.11,66,45.03464284,0,0,0,45.03464284,P34
0,5,0.086666667,52,36.99913461,0,0,0,36.99913461,P33
0,6,0.16,96,99.21368024,0,3,0,69.44957617,P32
0,7,0.148333333,89,45.67888952,0,3,0,31.97522267,P34
0,8,0.12,72,37.37091167,0,4,0,22.422547,P33
0,9,0.085,51,46.91124054,0,6,0,14.07337216,P34
0,10,0.238333333,143,210.0210301,0,7,0,63.00630902,P32
0,11,0.103333333,62,66.19990413,0,6,0,26.47996165,P34
1,0,0.118333333,71,59.54964062,0,3,0,41.68474844,P33
1,1,0.195,117,87.87925436,0,2,0,70.30340349,P34
1,2,0.238333333,143,165.9680087,0,5,0,66.38720346,P34
1,3,0.203333333,122,147.9557692,0,5,0,73.97788458,P33
1,4,0.141666667,85,123.2972513,0,6,0,49.31890054,P33
1,5,0.108333333,65,77.29000248,0,6,0,30.91600099,P33
1,6,0.183333333,110,69.9649741,0,0,0,62.96847669,P32
1,7,0.093333333,56,53.30725111,0,5,0,26.65362555,P33
1,8,0.108333333,65,37.86209879,0,2,0,30.28967903,P34
1,9,0.211666667,127,183.8067956,0,6,0,55.14203867,P34
1,10,0.23,138,180.3502436,0,3,0,126.2451705,P32
1,11,0.221666667,133,144.8238653,0,7,0,43.44715959,P32
2,0,0.22,132,79.19218041,0,4,0,47.51530824,P33
2,1,0.135,81,72.23029123,0,6,0,28.89211649,P34
2,2,0.106666667,64,51.91459433,0,5,0,20.76583773,P33
2,3,0.116666667,70,73.09947564,0,5,0,36.54973782,P34
2,4,0.113333333,68,89.4964634,0,6,0,35.79858536,P33
2,5,0.138333333,83,44.9960127,0,2,0,35.99681016,P34
2,6,0.185,111,79.51886151,0,3,0,55.66320306,P32
2,7,0.23,138,171.3750404,0,5,0,85.68752021,P33
2,8,0.165,99,91.36268606,0,4,0,54.81761163,P32
2,9,0.186666667,112,96.84259155,0,3,0,67.78981408,P32
2,10,0.165,99,105.2499618,0,4,0,52.62498091,P34
2,11,0.091666667,55,57.69184798,0,2,0,46.15347838,P32
3,0,0.153333333,92,109.3468088,0,5,0,54.67340441,P34
3,1,0.15,90,105.8923464,0,5,0,52.94617322,P33
3,2,0.101666667,61,67.21278052,0,5,0,33.60639026,P32
3,3,0.208333333,125,88.15787678,0,1,0,79.3420891,P33
3,4,0.13,78,83.35955865,0,3,0,58.35169106,P32
3,5,0.246666667,148,197.0866489,0,6,0,78.83465957,P34
3,6,0.108333333,65,80.73560378,0,5,0,40.36780189,P33
3,7,0.211666667,127,160.4109904,0,5,0,80.20549518,P34
3,8,0.2,120,114.3043828,0,4,0,68.58262967,P32
3,9,0.218333333,131,94.15104592,0,2,0,75.32083674,P33
3,10,0.173333333,104,76.79130654,0,6,0,30.71652262,P34
3,11,0.248333333,149,124.7937918,0,4,0,74.87627511,P32
4,0,0.246666667,148,105.0657047,0,3,0,73.54599327,P34
4,1,0.111666667,67,82.39455629,0,5,0,32.95782252,P32
4,2,0.188333333,113,66.55837331,0,0,0,66.55837331,P34
4,3,0.238333333,143,154.1390893,0,5,0,77.06954463,P33
4,4,0.108333333,65,84.8187837,0,5,0,42.40939185,P33
4,5,0.196666667,118,67.56670485,0,0,0,60.81003436,P32
4,6,0.11,66,80.56375976,0,5,0,40.28187988,P34
4,7,0.155,93,74.43961335,0,2,0,59.55169068,P32
4,8,0.148333333,89,79.69339101,0,6,0,31.8773564,P34
4,9,0.116666667,70,35.10330833,0,0,0,35.10330833,P34
4,10,0.191666667,115,99.80559462,0,4,0,59.88335677,P32
4,11,0.146666667,88,82.82338368,0,0,0,82.82338368,P33
5,0,0.185,111,116.7119359,0,3,0,81.69835512,P34
5,1,0.18,108,144.3276539,0,5,0,72.16382694,P33
5,2,0.155,93,88.13026698,0,3,0,61.69118689,P32
5,3,0.145,87,98.27482333,0,2,0,68.79237633,P33
5,4,0.18,108,154.0672356,0,6,0,61.62689423,P33
5,5,0.195,117,170.0340681,0,5,0,68.01362725,P34
5,6,0.12,72,89.95284067,0,6,0,35.98113627,P34
5,7,0.21,126,125.5442591,0,5,0,62.77212955,P32
5,8,0.085,51,70.2502874,0,6,0,28.10011496,P33
5,9,0.226666667,136,72.83455579,0,0,0,72.83455579,P32
5,10,0.211666667,127,156.2229009,0,7,0,46.86687028,P34
5,11,0.155,93,71.5993393,0,3,0,50.11953751,P32
