blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.16833333333333333,101,145.3942934314565,0,68,0,46.52617389806608,Jim
0,1,0.12666666666666668,76,56.329939147078655,0,40,0,33.79796348824719,Bob
0,2,0.11333333333333333,68,64.37467844319133,0,32,0,43.7747813413701,Jim
0,3,0.19,114,118.78583458558651,0,44,0,66.52006736792845,Bob
0,4,0.10666666666666667,64,47.473038679035355,0,28,0,33.705857462115105,Bob
0,5,0.215,129,100.58408422906645,0,29,0,70.40885896034652,Jim
0,6,0.15333333333333332,92,117.63920000134313,0,56,0,50.584856000577545,Jim
0,7,0.21333333333333335,128,136.60707793468535,0,62,0,51.910689615180445,Bob
0,8,0.09333333333333334,56,58.91873885314857,0,50,0,29.459369426574284,Fred
0,9,0.22666666666666666,136,183.51212303151536,0,75,0,45.87803075787883,Fred
0,10,0.18666666666666668,112,140.22351705976644,0,64,0,50.48046614151592,Bob
0,11,0.18333333333333332,110,143.89763333185374,0,75,0,35.974408332963435,Fred
1,0,0.205,123,141.28348406843594,0,67,0,46.62354974258386,Fred
1,1,0.17666666666666667,106,88.77593176944609,0,42,0,51.49004042627873,Fred
1,2,0.17,102,55.79452934597546,0,24,0,42.40384230294135,Bob
1,3,0.12333333333333334,74,60.305032044541754,0,10,0,54.27452884008758,Jim
1,4,0.11333333333333333,68,55.19416783956174,0,21,0,43.60339259325377,Fred
1,5,0.235,141,181.1065120342034,0,51,0,88.74219089675967,Bob
1,6,0.215,129,142.3824429890102,0,36,0,89.70093908307643,Jim
1,7,0.12833333333333333,77,60.75145011165559,0,27,0,44.348558581508584,Bob
1,8,0.10166666666666667,61,85.85368519917658,0,30,0,60.09757963942361,Jim
1,9,0.15166666666666667,91,86.00041724539203,0,39,0,52.46025451968914,Bob
1,10,0.225,135,179.45354950817892,0,60,0,71.78141980327156,Fred
1,11,0.17166666666666666,103,144.3055523238178,0,73,0,38.9624991274308,Jim
2,0,0.09666666666666666,58,43.42496918542164,0,9,0,39.08247226687948,Jim
2,1,0.215,129,171.11832522035363,0,64,0,61.60259707932731,Bob
2,2,0.20333333333333334,122,160.97747116116304,0,57,0,67.61053788768848,Fred
2,3,0.085,51,74.08987296344309,0,41,0,43.71302504843142,Jim
2,4,0.22833333333333333,137,79.04204783627897,0,19,0,64.02405874738596,Fred
2,5,0.145,87,52.01634671489464,0,11,0,45.774385109107286,Jim
2,6,0.12833333333333333,77,76.81493258232902,0,28,0,55.306751459276896,Bob
2,7,0.23166666666666666,139,90.4273220314339,0,27,0,65.10767186263242,Fred
2,8,0.175,105,129.52811093122924,0,52,0,62.173493246990034,Jim
2,9,0.16166666666666665,97,111.16306509805209,0,55,0,50.02337929412344,Jim
2,10,0.21833333333333332,131,103.27231208139925,0,40,0,61.96338724883955,Bob
2,11,0.24,144,99.72628776190946,0,49,0,50.86040675857382,Fred
3,0,0.20833333333333334,125,68.99368050146131,0,12,0,60.02450203627134,Fred
3,1,0.19166666666666668,115,66.67002785988645,0,17,0,55.33612312370575,Jim
3,2,0.20666666666666667,124,172.48408157635208,0,60,0,68.99363263054083,Jim
3,3,0.20333333333333334,122,72.6514012041876,0,29,0,51.58249485497319,Fred
3,4,0.22,132,170.28312502737128,0,54,0,78.33023751259078,Jim
3,5,0.22333333333333333,134,199.5056888994,0,59,0,81.797332448754,Bob
3,6,0.19,114,63.405233588436744,0,11,0,56.4306578937087,Bob
3,7,0.20166666666666666,121,112.77710833105324,0,50,0,55.26078308221609,Bob
3,8,0.125,75,91.65957210307566,0,51,0,44.91319033050708,Jim
3,9,0.155,93,61.863471230971136,0,30,0,43.30442986167979,Bob
3,10,0.24833333333333332,149,215.49534529249453,0,71,0,62.49365013482341,Fred
3,11,0.12,72,80.5807226736204,0,64,0,29.009060162503346,Fred
4,0,0.145,87,65.7301092524656,0,35,0,42.72457101410264,Jim
4,1,0.10833333333333334,65,33.83785365627748,0,12,0,29.777311217524183,Jim
4,2,0.08666666666666667,52,40.131310345397985,0,4,0,38.12474482812809,Jim
4,3,0.08833333333333333,53,28.477906002370812,0,4,0,27.33878976227598,Jim
4,4,0.245,147,78.41308249259835,0,6,0,72.92416671811647,Bob
4,5,0.13833333333333334,83,83.25737326318519,0,26,0,61.610456214757036,Bob
4,6,0.21,126,106.02587243989771,0,47,0,55.13345366874681,Fred
4,7,0.095,57,78.11734385581991,0,33,0,51.557446944841146,Jim
4,8,0.23333333333333334,140,172.2445182888087,0,66,0,58.563136218194956,Fred
4,9,0.20333333333333334,122,169.02341980291587,0,64,0,60.848431129049715,Fred
4,10,0.12,72,107.56237213967536,0,48,0,55.932433512631185,Jim
4,11,0.1,60,36.44624217009175,0,28,0,26.241294362466057,Bob
5,0,0.21833333333333332,131,184.53637475807128,0,53,0,86.7320961362935,Bob
5,1,0.20166666666666666,121,112.63142006519364,0,50,0,56.31571003259682,Jim
5,2,0.12833333333333333,77,76.65793056652119,0,40,0,45.99475833991271,Jim
5,3,0.24,144,99.63046565369679,0,41,0,57.78567007914414,Fred
5,4,0.08666666666666667,52,51.82798308730913,0,21,0,40.94410663897421,Jim
5,5,0.165,99,98.07721736873945,0,38,0,60.80787476861846,Bob
5,6,0.11,66,55.017199008327026,0,14,0,46.76461915707797,Jim
5,7,0.19333333333333333,116,96.35008651601082,0,56,0,42.39403806704476,Jim
5,8,0.245,147,75.28189917737592,0,31,0,51.94451043238938,Fred
5,9,0.18,108,81.01127996796669,0,42,0,46.986542381420676,Bob
5,10,0.195,117,70.9147271391724,0,23,0,54.604339897162745,Fred
5,11,0.105,63,67.67028149316378,0,51,0,33.158437931650255,Fred
