blockNo,trialNo,prop,qty,startPrice,endPrice,step,oppBid,price,winner
0,0,0.11,66,55.32151581258134,0,100,0,0,Gladys  
0,1,0.20666666666666667,124,130.66511334840285,0,100,0,0,Gladys  
0,2,0.15666666666666668,94,134.49281002834303,0,,0,,
0,3,0.225,135,162.9155394132108,0,,0,,
0,4,0.20666666666666667,124,143.69572218487968,0,,0,,
0,5,0.14166666666666666,85,98.97347143998078,0,,0,,
0,6,0.09333333333333334,56,51.72861791706653,0,,0,,
0,7,0.135,81,91.36017313000653,0,,0,,
0,8,0.12333333333333334,74,57.63524826938391,0,,0,,
0,9,0.225,135,78.76028116578343,0,,0,,
0,10,0.21666666666666667,130,113.2572306487414,0,,0,,
0,11,0.13166666666666665,79,66.11357803009301,0,,0,,
1,0,0.24,144,213.41561397295052,0,,0,,
1,1,0.12666666666666668,76,112.75478586014266,0,,0,,
1,2,0.15666666666666668,94,122.7443976802716,0,,0,,
1,3,0.16166666666666665,97,83.92171240290321,0,,0,,
1,4,0.20666666666666667,124,171.05935628224753,0,,0,,
1,5,0.13833333333333334,83,92.30642442808148,0,,0,,
1,6,0.185,111,107.6179943199425,0,,0,,
1,7,0.17666666666666667,106,131.97980901126914,0,,0,,
1,8,0.16833333333333333,101,65.25762614569032,0,,0,,
1,9,0.22,132,150.56317618965795,0,,0,,
1,10,0.145,87,93.60441495678619,0,,0,,
1,11,0.105,63,55.640708961636335,0,,0,,
2,0,0.195,117,79.32750498603659,0,,0,,
2,1,0.22,132,109.2840848750391,0,,0,,
2,2,0.11833333333333333,71,59.63135701409221,0,,0,,
2,3,0.195,117,123.92501418251528,0,,0,,
2,4,0.20666666666666667,124,92.40257913445856,0,,0,,
2,5,0.175,105,70.7321997896499,0,,0,,
2,6,0.16,96,95.66546339918474,0,,0,,
2,7,0.18166666666666667,109,98.48281777188468,0,,0,,
2,8,0.13333333333333333,80,114.8476609334022,0,,0,,
2,9,0.24,144,214.6559944140029,0,,0,,
2,10,0.22166666666666668,133,148.17669634070623,0,,0,,
2,11,0.12166666666666667,73,108.28299176260495,0,,0,,
3,0,0.11833333333333333,71,94.66555515299517,0,,0,,
3,1,0.22333333333333333,134,71.15408442603716,0,,0,,
3,2,0.22333333333333333,134,85.05332763467457,0,,0,,
3,3,0.09333333333333334,56,65.43224691297053,0,,0,,
3,4,0.21,126,135.05349205679485,0,,0,,
3,5,0.18333333333333332,110,86.25068160954886,0,,0,,
3,6,0.18166666666666667,109,142.42960414449286,0,,0,,
3,7,0.09,54,58.966021719226596,0,,0,,
3,8,0.12833333333333333,77,60.01320263167425,0,,0,,
3,9,0.11333333333333333,68,60.724439336576054,0,,0,,
3,10,0.13833333333333334,83,117.23759129387933,0,,0,,
3,11,0.105,63,70.47092485214442,0,,0,,
4,0,0.18166666666666667,109,112.11965135332905,0,,0,,
4,1,0.16833333333333333,101,124.44666778303822,0,,0,,
4,2,0.16833333333333333,101,133.60563289185967,0,,0,,
4,3,0.15,90,89.27799415709157,0,,0,,
4,4,0.21666666666666667,130,106.4861335925225,0,,0,,
4,5,0.21666666666666667,130,117.48113433613325,0,,0,,
4,6,0.155,93,67.442477597282,0,,0,,
4,7,0.17333333333333334,104,76.6530188330656,0,,0,,
4,8,0.18333333333333332,110,64.21432740803536,0,,0,,
4,9,0.10666666666666667,64,68.79026440258882,0,,0,,
4,10,0.13,78,86.3374324040091,0,,0,,
4,11,0.11,66,54.986479872466944,0,,0,,
5,0,0.20166666666666666,121,79.72511034015125,0,,0,,
5,1,0.10166666666666667,61,41.906144427154274,0,,0,,
5,2,0.13166666666666665,79,65.36285395942907,0,,0,,
5,3,0.19,114,153.18325587797025,0,,0,,
5,4,0.10333333333333333,62,57.273516036056954,0,,0,,
5,5,0.11166666666666666,67,66.80328417785091,0,,0,,
5,6,0.19,114,72.35181508646174,0,,0,,
5,7,0.22,132,171.9858768660852,0,,0,,
5,8,0.15166666666666667,91,121.4875558069818,0,,0,,
5,9,0.145,87,81.9136988622472,0,,0,,
5,10,0.165,99,84.94714576882086,0,,0,,
5,11,0.12666666666666668,76,100.04760120999647,0,,0,,
